parts,avg_strength
Air filter,43.667
Asphalt shingles,37.333
Blinds,43.667
Block wall,34.667
Brick mortar,33.000
Brick wall,44.333
Brickwork,35.333
Building paper,33.667
Building trim,25.667
Ceiling grid,48.333
Ceiling material,17.000
Cement,36.333
Ceramic tile,43.667
Concrete blocks,38.000
Concrete mixer,37.667
Countertop,16.667
Door frame,37.333
Door stop,42.000
Drywall,44.000
Drywall screws,35.333
Exterior brick,16.333
Fasteners,44.000
Glass,49.667
Gypsum base,16.667
Hasp,22.000
Hydraulic push,41.000
Jackhammer,20.000
Joint compound,19.333
Ladder,48.000
Metal mesh,43.000
Non-ferrous metal,46.333
Outlet box,17.333
Projection base,44.333
Projection window,46.667
Radiator,37.000
Rebar,49.333
Reinforced concrete block,12.667
Soil,45.333
Stair runner,36.667
Steel frame,30.667
Steel frame structure,43.000
Stone,18.333
Tile joint material,28.000
Wallpaper,28.000
Wire cable,34.000
Wire mesh,48.333
Wooden ladder,48.000
